uid,uniqueId,SQ
259862,21025658,9
259862,21073796,7
259862,21085035,6
259862,21133854,5
259862,21138206,7
259862,21139926,7
259862,21159706,7
259862,60039237,8
259862,60923302,3
259862,62039176,7
259862,62041619,10
259862,62052178,9
259862,62070698,9
259862,62071040,1
259862,62071317,8
259862,62071707,8
259862,62071823,4
259862,62072109,10
259862,62080972,3
259862,64002912,3
259862,64022668,9
259862,65003775,6
259862,65004684,5
259862,65038309,10
259862,65039659,10
259862,66816377,8
259862,75007649,10
259862,75015799,10
259862,75017450,1
259862,75018222,3
259862,76011980,1
259862,G0000510,1
259862,G0001691,2
259862,20067299,10
259862,20072099,10
259862,20080159,10
259862,20086022,3
259862,20093516,7
259862,20098276,7
259862,20102375,6
259862,20105791,2
259862,20105991,2
259862,20107238,9
259862,20207721,2
259862,20208799,10
259862,20224514,5
259862,20229979,10
259862,20261867,8
259862,21010148,9
259862,21023180,1
259862,21068182,3
259862,21072214,5
259862,21072294,5
259862,21080801,2
259862,62040025,6
259862,62040069,10
259862,62040238,9
259862,62041830,1
259862,62070999,10
259862,62071563,4
259862,62071763,4
259862,64001935,6
259862,64028050,1
259862,65001338,9
259862,65001530,1
259862,65021336,7
259862,65038239,10
259862,66810950,1
259862,66816612,3
259862,66819097,8
259862,66819356,7
259862,66819705,6
259862,68169728,9
259862,70000781,2
259862,70000865,6
259862,70001107,8
259862,75014206,7
259862,75021312,3
259862,G0000592,3
259862,20062266,7
259862,20065821,2
259862,20066377,8
259862,20069623,4
259862,20069810,1
259862,20073704,5
259862,20086952,3
259862,20101480,1
259862,20101744,5
259862,20103713,4
259862,20104696,7
259862,20106013,4
259862,20111213,4
259862,20201422,3
259862,20234307,8
259862,20238020,1
259862,20244411,2
259862,20251298,9
259862,20252129,10
259862,20256992,3
259862,20276151,2
259862,21014820,1
259862,21037286,7
259862,21045772,3
259862,21075357,8
259862,21079611,2
259862,21084337,8
259862,21089693,4
259862,21141202,3
259862,21141983,4
259862,60039227,8
259862,62019857,8
259862,62029000,1
259862,62039065,6
259862,62039650,1
259862,62052268,9
259862,62070023,4
259862,62070703,4
259862,62071959,10
259862,62080245,6
259862,65000323,4
259862,65002262,3
259862,65039954,5
259862,66816566,7
259862,66819928,9
259862,66821392,3
259862,75015376,7
259862,75016122,3
259862,76011383,4
259862,76011590,1
259862,76011786,7
259862,G0000984,5
259862,20069947,8
259862,20075747,8
259862,20082006,7
259862,20082222,3
259862,20101784,5
259862,20102780,1
259862,20103582,3
259862,20104090,1
259862,20203196,7
259862,20289960,1
259862,20295281,2
259862,21023384,5
259862,21024218,9
259862,21031247,8
259862,21036179,10
259862,21070866,7
259862,21071682,3
259862,21113270,1
259862,21132100,1
259862,21135080,1
259862,21144039,10
259862,21145568,9
259862,21159255,6
259862,60024777,8
259862,62027787,8
259862,62040131,2
259862,62050107,8
259862,62070008,9
259862,65000099,10
259862,65001854,5
259862,65003273,4
259862,65021270,1
259862,66811644,5
259862,66814125,6
259862,66815252,3
259862,66816935,6
259862,66822511,2
259862,75018235,6
259862,G0000729,10
259862,20081371,2
259862,20100359,10
259862,20101721,2
259862,20106537,8
259862,20260569,10
259862,20263455,6
259862,20265476,7
259862,20296248,9
259862,21003497,8
259862,21010149,10
259862,21019421,2
259862,21037169,10
259862,21065991,2
259862,21068431,2
259862,21072678,9
259862,21103297,8
259862,21118098,9
259862,21133859,10
259862,21137195,6
259862,21138291,2
259862,21142703,4
259862,60024961,2
259862,61062748,9
259862,62071968,9
259862,64000750,1
259862,65000884,5
259862,65004388,9
259862,65021708,9
259862,66811938,9
259862,66822272,3
259862,66822611,2
259862,70000320,1
259862,70000684,5
259862,75013691,2
259862,75014093,4
259862,75019561,2
259862,76011687,8
259862,76011842,3
259862,G0000564,5
259862,G0001226,7
259862,20063908,9
259862,20064833,4
259862,20070319,10
259862,20070552,3
259862,20072873,4
259862,20080202,3
259862,20100684,5
259862,20102566,7
259862,20103386,7
259862,20104660,1
259862,20105356,7
259862,20105764,5
259862,20106248,9
259862,20109499,10
259862,20110304,5
259862,20209228,9
259862,20240931,2
259862,20253994,5
259862,20273216,7
259862,20297001,2
259862,21012449,10
259862,21020605,6
259862,21088945,6
259862,21138121,2
259862,21139289,10
259862,21142214,5
259862,62019141,2
259862,62039162,3
259862,62041604,5
259862,62071338,9
259862,65002307,8
259862,66813725,6
259862,66814852,3
259862,66817169,10
259862,66822487,8
259862,66822605,6
259862,67719138,9
259862,75013149,10
259862,75014017,8
259862,75014272,3
259862,75014287,8
259862,75017510,1
259862,75019399,10
259862,75020010,1
259862,75020178,9
259862,76011519,10
259862,76011586,7
259862,76012030,1
259862,G0000665,6
259862,G0001066,7
259862,G0001310,1
259862,G0001428,9
259862,20065013,4
259862,20089673,4
259862,20091036,7
259862,20101264,5
259862,20102970,1
259862,20104236,7
259862,20106985,6
259862,20110460,1
259862,20203130,1
259862,20230120,1
259862,20269301,2
259862,21033559,10
259862,21070867,8
259862,21085445,6
259862,21086993,4
259862,21132252,3
259862,21145273,4
259862,32008737,8
259862,32010604,5
259862,62039479,10
259862,62051177,8
259862,62051246,7
259862,62070035,6
259862,62070435,6
259862,62071919,10
259862,62071939,10
259862,64021210,1
259862,65004627,8
259862,66810998,9
259862,66811606,7
259862,66812500,1
259862,75014802,3
259862,75020368,9
259862,76012456,7
259862,76013886,7
259862,G0000702,3
259862,G0001129,10
259862,G0001503,4
259862,G0001624,5
259862,20062550,1
259862,20102739,10
259862,20105130,1
259862,20105892,3
259862,20105933,4
259862,20106993,4
259862,20108698,9
259862,20108704,5
259862,20109289,10
259862,20111212,3
259862,20111297,8
259862,20211368,9
259862,20236440,1
259862,20296540,1
259862,21006795,6
259862,21010932,3
259862,21036240,1
259862,21040528,9
259862,21057657,8
259862,21069561,2
259862,21077820,1
259862,21139739,10
259862,21142251,2
259862,21151282,3
259862,60024756,7
259862,62027217,8
259862,62039921,2
259862,62040728,9
259862,62052212,3
259862,62070313,4
259862,62071202,3
259862,65039518,9
259862,66821090,1
259862,66822131,2
259862,70000649,10
259862,70000851,2
259862,70000859,10
259862,75014818,9
259862,75015749,10
259862,75016242,3
259862,75019052,3
259862,75020533,4
259862,75020650,1
259862,9500092,3
259862,G0000648,9
259862,20062532,3
259862,20063778,9
259862,20067043,4
259862,20081090,1
259862,20093524,5
259862,20099212,3
259862,20102242,3
259862,20102441,2
259862,20102453,4
259862,20104589,10
259862,20104646,7
259862,20105545,6
259862,20109266,7
259862,20109297,8
259862,20222414,5
259862,20241140,1
259862,20278952,3
259862,20296472,3
259862,21004618,9
259862,21037250,1
259862,21069529,10
259862,21075988,9
259862,21108488,9
259862,21123216,7
259862,21132892,3
259862,21136926,7
259862,64025169,10
259862,65025309,10
259862,65037254,5
259862,65038304,5
259862,66810599,10
259862,66812846,7
259862,67257562,3
259862,75017522,3
259862,G0000001,2
259862,G0001466,7
259862,20062462,3
259862,20070012,3
259862,20072219,10
259862,20084187,8
259862,20088072,3
259862,20090549,10
259862,20097915,6
259862,20098956,7
259862,20100681,2
259862,20102963,4
259862,20103013,4
259862,20103593,4
259862,20104295,6
259862,20104709,10
259862,20110801,2
259862,20209275,6
259862,20248960,1
259862,21019596,7
259862,21023870,1
259862,21029098,9
259862,21051154,5
259862,21069405,6
259862,21073971,2
259862,21086336,7
259862,21134311,2
259862,21135291,2
259862,21138486,7
259862,21141354,5
259862,32004697,8
259862,62039866,7
259862,65029459,10
259862,66819262,3
259862,70000072,3
259862,70000290,1
259862,75013077,8
259862,75014079,10
259862,75014913,4
259862,76014078,9
259862,76014113,4
259862,G0000907,8
259862,20064842,3
259862,20070033,4
259862,20209382,3
259862,20217723,4
259862,20223576,7
259862,20225441,2
259862,20232375,6
259862,20262640,1
259862,20298823,4
259862,21000765,6
259862,21011901,2
259862,21034780,1
259862,21064623,4
259862,21130114,5
259862,21131091,2
259862,21132922,3
259862,60024437,8
259862,62009026,7
259862,62027842,3
259862,62039464,5
259862,62041407,8
259862,64004518,9
259862,65002756,7
259862,65023352,3
259862,65023717,8
259862,75014203,4
259862,75016620,1
259862,75017643,4
259862,75019612,3
259862,75019853,4
259862,75020460,1
259862,75021006,7
259862,76013737,8
259862,G0001602,3
259862,20064458,9
259862,20084546,7
259862,20086373,4
259862,20102624,5
259862,20103224,5
259862,20106486,7
259862,20107469,10
259862,20225960,1
259862,20225998,9
259862,20240869,10
259862,20283265,6
259862,21024092,3
259862,21067515,6
259862,21076003,4
259862,21076318,9
259862,21134288,9
259862,60923402,3
259862,62019694,5
259862,62039383,4
259862,62052108,9
259862,64024665,6
259862,65001701,2
259862,65004432,3
259862,65004505,6
259862,65039765,6
259862,66811661,2
259862,70000644,5
259862,75017738,9
259862,75018248,9
259862,75018745,6
259862,75019157,8
259862,75019463,4
259862,76014120,1
259862,G0000396,7
259862,G0000734,5
259862,20069624,5
259862,20101740,1
259862,20103124,5
259862,20105904,5
259862,20106688,9
259862,20108333,4
259862,20109221,2
259862,20224585,6
259862,20230607,8
259862,20254557,8
259862,20255373,4
259862,20256692,3
259862,20265411,2
259862,20275029,10
259862,20277918,9
259862,21004246,7
259862,21028914,5
259862,21031719,10
259862,21035374,5
259862,21038006,7
259862,21061907,8
259862,21070165,6
259862,21103210,1
259862,21115489,10
259862,62009291,2
259862,62040121,2
259862,62071496,7
259862,63991765,6
259862,65023444,5
259862,66822161,2
259862,70000722,3
259862,70000817,8
259862,75014523,4
259862,75015923,4
259862,75019818,9
259862,75020155,6
259862,76011517,8
259862,76012702,3
259862,G0001100,1
259862,20098271,2
259862,20100114,5
259862,20102277,8
259862,20103258,9
259862,20103570,1
259862,20105084,5
259862,20106254,5
259862,20108155,6
259862,20228088,9
259862,20265314,5
259862,21011481,2
259862,21027852,3
259862,21029753,4
259862,21068070,1
259862,21071352,3
259862,21129793,4
259862,21135260,1
259862,21138202,3
259862,21148731,2
259862,60729108,9
259862,62040605,6
259862,65003431,2
259862,65024679,10
259862,66813373,4
259862,66814691,2
259862,66817876,7
259862,66820306,7
259862,70000337,8
259862,76014064,5
259862,20068168,9
259862,20104498,9
259862,20110457,8
259862,20294815,6
259862,20296445,6
259862,20297379,10
259862,21012139,10
259862,21030903,4
259862,21033565,6
259862,21052656,7
259862,21069307,8
259862,21072709,10
259862,21087274,5
259862,21107956,7
259862,21142714,5
259862,62019545,6
259862,62039923,4
259862,62072044,5
259862,62072053,4
259862,66822541,2
259862,75014153,4
259862,76013608,9
259862,G0000806,7
259862,G0000931,2
259862,G0001305,6
259862,20097233,4
259862,20104083,4
259862,20104479,10
259862,20105111,2
259862,20246764,5
259862,21024791,2
259862,21028922,3
259862,21075758,9
259862,21112371,2
259862,21113423,4
259862,21136439,10
259862,21145276,7
259862,60923350,1
259862,62029002,3
259862,62039265,6
259862,62039412,3
259862,62071406,7
259862,64025052,3
259862,65000863,4
259862,65001636,7
259862,65002180,1
259862,65024779,10
259862,75011308,9
259862,75016094,5
259862,75019391,2
259862,75021048,9
259862,76013614,5
259862,76013805,6
259862,G0000512,3
259862,20099962,3
259862,20108653,4
259862,20280619,10
259862,21023730,1
259862,21026565,6
259862,21068979,10
259862,21142716,7
259862,62071103,4
259862,62071192,3
259862,64027478,9
259862,66821334,5
259862,75012200,1
259862,75014204,5
259862,G0001049,10
259862,G0001132,3
259862,20060901,2
259862,20074182,3
259862,20103355,6
259862,20105547,8
259862,20105711,2
259862,20106728,9
259862,20111496,7
259862,20223046,7
259862,20234561,2
259862,20290429,10
259862,21023202,3
259862,21087012,3
259862,60020177,8
259862,62040077,8
259862,65003593,4
259862,65025345,6
259862,66815307,8
259862,75015492,3
259862,75015613,4
259862,75019022,3
259862,76012472,3
259862,20076265,6
259862,20104647,8
259862,20107509,10
259862,20207380,1
259862,20238997,8
259862,20252209,10
259862,20255654,5
259862,20274136,7
259862,21009570,1
259862,21023199,10
259862,21024769,10
259862,21069017,8
259862,21075978,9
259862,21139766,7
259862,62071810,1
259862,62080700,1
259862,65021281,2
259862,65025786,7
259862,67121800,1
259862,75014181,2
259862,G0000482,3
259862,G0000775,6
259862,G0001178,9
259862,G0001470,1
259862,20097519,10
259862,20099204,5
259862,20102093,4
259862,20104601,2
259862,20255868,9
259862,21035553,4
259862,32010597,8
259862,62050030,1
259862,62070069,10
259862,62070992,3
259862,62080344,5
259862,65004537,8
259862,75017690,1
259862,75018213,4
259862,20070252,3
259862,20102150,1
259862,20102412,3
259862,20206299,10
259862,20226901,2
259862,20233800,1
259862,20245515,6
259862,20269978,9
259862,20279959,10
259862,20296161,2
259862,21037875,6
259862,21046822,3
259862,21090926,7
259862,75015784,5
259862,75019072,3
259862,75019841,2
259862,75020374,5
259862,75020930,1
259862,20064887,8
259862,20102521,2
259862,20106989,10
259862,20256993,4
259862,21070898,9
259862,21083785,6
259862,21105377,8
259862,62010073,4
259862,62040068,9
259862,66812508,9
259862,75013080,1
259862,75014447,8
259862,75014766,7
259862,75015978,9
259862,G0000028,9
259862,20104117,8
259862,20105348,9
259862,20106188,9
259862,21153951,2
259862,65023258,9
259862,65023309,10
259862,65024804,5
259862,65025607,8
259862,66819649,10
259862,75016245,6
259862,75020652,3
259862,G0000495,6
259862,20076256,7
259862,20104387,8
259862,20104421,2
259862,21124290,1
259862,62027839,10
259862,62071840,1
259862,62071882,3
259862,64032939,10
259862,75013790,1
259862,75016165,6
259862,76014065,6
259862,G0000640,1
259862,20101535,6
259862,20109132,3
259862,20247934,5
259862,20279962,3
259862,21056567,8
259862,62051119,10
259862,62071135,6
259862,65038296,7
259862,66811156,7
259862,75015939,10
259862,75016823,4
259862,G0001069,10
259862,G0001630,1
259862,20101387,8
259862,20106897,8
259862,20216088,9
259862,20281182,3
259862,20288827,8
259862,21134279,10
259862,66814015,6
259862,66816678,9
259862,70000474,5
259862,75014037,8
259862,75015655,6
259862,75020184,5
259862,76014266,7
259862,9500350,1
259862,G0000359,10
259862,G0001395,6
259862,20066251,2
259862,20071152,3
259862,20111141,2
259862,21025110,1
259862,21140558,9
259862,62027773,4
259862,70000031,2
259862,75017376,7
259862,75020079,10
259862,75021039,10
259862,76011479,10
259862,76012549,10
259862,G0001098,9
259862,G0001603,4
259862,20094678,9
259862,20094740,1
259862,20098084,5
259862,20104687,8
259862,20228889,10
259862,21070961,2
259862,65023650,1
259862,75018131,2
259862,75020414,5
259862,20105411,2
259862,20248112,3
259862,21007767,8
259862,62051123,4
259862,62070428,9
259862,75018415,6
259862,76012015,6
259862,G0000721,2
259862,20101794,5
259862,20257718,9
259862,20270790,1
259862,20295766,7
259862,21119402,3
259862,21135144,5
259862,65004460,1
259862,75013081,2
259862,75013789,10
259862,75016298,9
259862,75019454,5
259862,75020305,6
259862,20101125,6
259862,21045775,6
259862,21070672,3
259862,32003597,8
259862,62071521,2
259862,66810954,5
259862,20084190,1
259862,20104122,3
259862,21025522,3
259862,21070653,4
259862,75014804,5
259862,76012331,2
259862,20087443,4
259862,62040243,4
259862,75014291,2
259862,75019101,2
259862,75020304,5
259862,20241677,8
259862,21135128,9
259862,75014069,10
259862,20229541,2
259862,75014293,4
259862,75017475,6
259862,20091733,4
259862,20298941,2
259862,75014441,2
259862,G0000601,2
259862,20068822,3
259862,21023804,5
259862,62039254,5
259862,75014605,6
259862,75016163,4
259862,75017526,7
259862,75018585,6
259862,20078619,10
259862,75014717,8
259862,75017485,6
259862,20246102,3
259862,66812357,8
259862,G0000249,10
259862,20109312,3
259862,62072031,2
259862,64022932,3
259862,75021012,3
259862,21130547,8
259862,G0000819,10
259862,20083500,1
259862,21070210,1
259862,21137876,7
259862,75017568,9
259862,75020187,8
259862,20299054,5
259862,66817327,8
259862,75013072,3
259862,75014908,9
259862,75017534,5
259862,G0001413,4
259862,75014437,8
259862,75021049,10
259862,20081682,3
259862,20206122,3
259862,20245788,9
259862,G0001398,9
259862,21075430,1
259862,75013381,2
259862,75021023,4
259862,62071127,8
259862,75015612,3
259862,75020230,1
259862,G0001116,7
259862,64004089,10
259862,75013784,5
259862,75015262,3
259862,75017963,4
259862,75017402,3
259862,75018746,7
259862,G0000433,4
259862,75017974,5
259862,20061184,5
259862,20062434,5
259862,20063074,5
259862,20063934,5
259862,20064802,3
259862,20066895,6
259862,20070056,7
259862,20071253,4
259862,20071494,5
259862,20072655,6
259862,20074508,9
259862,20074533,4
259862,20074928,9
259862,20075385,6
259862,20076238,9
259862,20082362,3
259862,20083787,8
259862,20085344,5
259862,20085729,10
259862,20086701,2
259862,20093346,7
259862,20094728,9
259862,20097600,1
259862,20097813,4
259862,20099872,3
259862,20099947,8
259862,20100365,6
259862,20101412,3
259862,20101677,8
259862,20101853,4
259862,20101952,3
259862,20101967,8
259862,20102017,8
259862,20102049,10
259862,20102512,3
259862,20102986,7
259862,20103003,4
259862,20103945,6
259862,20104398,9
259862,20104528,9
259862,20105347,8
259862,20105349,10
259862,20105571,2
259862,20105966,7
259862,20105983,4
259862,20106107,8
259862,20106129,10
259862,20106256,7
259862,20106464,5
259862,20106519,10
259862,20108169,10
259862,20108210,1
259862,20110642,3
259862,20111368,9
259862,20201051,2
259862,20205886,7
259862,20207736,7
259862,20212404,5
259862,20224896,7
259862,20228607,8
259862,20229564,5
259862,20235318,9
259862,20238075,6
259862,20241163,4
259862,20244432,3
259862,20244841,2
259862,20251078,9
259862,20251080,1
259862,20257625,6
259862,20260585,6
259862,20261865,6
259862,20263991,2
259862,20264737,8
259862,20264904,5
259862,20268707,8
259862,20270114,5
259862,20276009,10
259862,20276889,10
259862,20277831,2
259862,20278968,9
259862,20278987,8
259862,20282953,4
259862,20283336,7
259862,20284585,6
259862,20285622,3
259862,20288215,6
259862,20288602,3
259862,20289110,1
259862,20292561,2
259862,20293283,4
259862,21000773,4
259862,21012613,4
259862,21015799,10
259862,21023076,7
259862,21023510,1
259862,21023679,10
259862,21024682,3
259862,21030896,7
259862,21031965,6
259862,21032066,7
259862,21035696,7
259862,21037274,5
259862,21037743,4
259862,21038557,8
259862,21044573,4
259862,21050018,9
259862,21062463,4
259862,21068166,7
259862,21070512,3
259862,21070670,1
259862,21070770,1
259862,21071371,2
259862,21071632,3
259862,21072726,7
259862,21075205,6
259862,21077467,8
259862,21085446,7
259862,21106843,4
259862,21125682,3
259862,21130406,7
259862,21131362,3
259862,21132987,8
259862,21133790,1
259862,21135239,10
259862,21138294,5
259862,21138862,3
259862,21141198,9
259862,21141222,3
259862,21143377,8
259862,21157286,7
259862,21159687,8
259862,21183347,8
259862,32004372,3
259862,60024773,4
259862,60035820,1
259862,62019475,6
259862,62027747,8
259862,62039691,2
259862,62039843,4
259862,62040713,4
259862,62041211,2
259862,62051208,9
259862,62052119,10
259862,62060024,5
259862,62070364,5
259862,62070724,5
259862,62070889,10
259862,62071181,2
259862,62071409,10
259862,62071721,2
259862,62080142,3
259862,62080515,6
259862,64002215,6
259862,64002302,3
259862,64024677,8
259862,64025197,8
259862,65001149,10
259862,65001198,9
259862,65001881,2
259862,65002261,2
259862,65002994,5
259862,65004668,9
259862,65021334,5
259862,65028922,3
259862,65028977,8
259862,66810549,10
259862,66810934,5
259862,66811220,1
259862,66811799,10
259862,66814543,4
259862,66815245,6
259862,66817024,5
259862,66817025,6
259862,66818258,9
259862,66822250,1
259862,66822769,10
259862,70000675,6
259862,70000854,5
259862,70001075,6
259862,75013073,4
259862,75015766,7
259862,75016253,4
259862,75016291,2
259862,75017978,9
259862,75020173,4
259862,76011515,6
259862,76011516,7
259862,76011597,8
259862,76012589,10
259862,76012784,5
259862,76013435,6
259862,76013694,5
259862,G0000506,7
259862,G0000567,8
259862,G0000783,4
259862,20060732,3
259862,20061780,1
259862,20062261,2
259862,20062480,1
259862,20063077,8
259862,20064946,7
259862,20065161,2
259862,20065764,5
259862,20067410,1
259862,20070234,5
259862,20071250,1
259862,20078678,9
259862,20078840,1
259862,20079001,2
259862,20080990,1
259862,20081420,1
259862,20082207,8
259862,20085933,4
259862,20086279,10
259862,20086641,2
259862,20095723,4
259862,20097297,8
259862,20099675,6
259862,20100356,7
259862,20100505,6
259862,20101866,7
259862,20102362,3
259862,20103471,2
259862,20103794,5
259862,20105754,5
259862,20106169,10
259862,20106221,2
259862,20106588,9
259862,20106749,10
259862,20107017,8
259862,20107147,8
259862,20108039,10
259862,20108581,2
259862,20109398,9
259862,20110136,7
259862,20111526,7
259862,20204447,8
259862,20210642,3
259862,20213463,4
259862,20215235,6
259862,20215367,8
259862,20221478,9
259862,20240484,5
259862,20240955,6
259862,20241305,6
259862,20242908,9
259862,20243683,4
259862,20251238,9
259862,20256702,3
259862,20256982,3
259862,20261570,1
259862,20264051,2
259862,20266527,8
259862,20273194,5
259862,20276011,2
259862,20295671,2
259862,20296062,3
259862,20296283,4
259862,20297581,2
259862,20302757,8
259862,21009137,8
259862,21010726,7
259862,21011142,3
259862,21011550,1
259862,21011706,7
259862,21017339,10
259862,21023183,4
259862,21023705,6
259862,21030898,9
259862,21033263,4
259862,21035694,5
259862,21037273,4
259862,21052348,9
259862,21054846,7
259862,21055082,3
259862,21067105,6
259862,21068379,10
259862,21068999,10
259862,21071387,8
259862,21071685,6
259862,21072072,3
259862,21072085,6
259862,21079433,4
259862,21079592,3
259862,21083825,6
259862,21093200,1
259862,21103086,7
259862,21116957,8
259862,21122481,2
259862,21131051,2
259862,21135782,3
259862,21135943,4
259862,21137769,10
259862,21143095,6
259862,21145573,4
259862,21150451,2
259862,21151391,2
259862,60022252,3
259862,62009120,1
259862,62027770,1
259862,62039091,2
259862,62039255,6
259862,62039865,6
259862,62039943,4
259862,62040240,1
259862,62040320,1
259862,62051221,2
259862,62052008,9
259862,62070301,2
259862,62070882,3
259862,62071055,6
259862,62071224,5
259862,62071236,7
259862,62071412,3
259862,62071691,2
259862,62071812,3
259862,62071872,3
259862,62072078,9
259862,62080109,10
259862,64025089,10
259862,64025091,2
259862,64027965,6
259862,64030934,5
259862,65002173,4
259862,65002508,9
259862,65003850,1
259862,65004372,3
259862,65021391,2
259862,65023882,3
259862,65024009,10
259862,65024881,2
259862,65024943,4
259862,65025224,5
259862,65028978,9
259862,65039946,7
259862,66810413,4
259862,66810450,1
259862,66811797,8
259862,66815361,2
259862,66815824,5
259862,66817384,5
259862,66817829,10
259862,66818027,8
259862,66821119,10
259862,66821324,5
259862,66821351,2
259862,66822228,9
259862,67067927,8
259862,70001088,9
259862,70001089,10
259862,75013181,2
259862,75015885,6
259862,75018708,9
259862,75019840,1
259862,75020504,5
259862,75020520,1
259862,76011525,6
259862,76011742,3
259862,76011871,2
259862,76012349,10
259862,76012461,2
259862,76013539,10
259862,76014306,7
259862,G0000646,7
259862,G0001032,3
259862,G0001280,1
259862,G0001392,3
259862,20062356,7
259862,20064942,3
259862,20066517,8
259862,20070341,2
259862,20072441,2
259862,20072793,4
259862,20075331,2
259862,20076498,9
259862,20077900,1
259862,20078616,7
259862,20081865,6
259862,20089537,8
259862,20090178,9
259862,20091441,2
259862,20094074,5
259862,20094083,4
259862,20097581,2
259862,20097759,10
259862,20098266,7
259862,20098939,10
259862,20100273,4
259862,20101464,5
259862,20101536,7
259862,20101625,6
259862,20101775,6
259862,20102024,5
259862,20102593,4
259862,20102746,7
259862,20103241,2
259862,20103345,6
259862,20104080,1
259862,20105270,1
259862,20105586,7
259862,20105896,7
259862,20105949,10
259862,20106071,2
259862,20106535,6
259862,20106693,4
259862,20107091,2
259862,20108103,4
259862,20109233,4
259862,20109283,4
259862,20111449,10
259862,20201030,1
259862,20229645,6
259862,20230205,6
259862,20230600,1
259862,20232929,10
259862,20241706,7
259862,20246548,9
259862,20246754,5
259862,20251062,3
259862,20254006,7
259862,20256994,5
259862,20260326,7
259862,20274133,4
259862,20274605,6
259862,20274652,3
259862,20287394,5
259862,20291636,7
259862,20295820,1
259862,21009575,6
259862,21010896,7
259862,21021063,4
259862,21035397,8
259862,21036777,8
259862,21037217,8
259862,21037859,10
259862,21037861,2
259862,21040526,7
259862,21054436,7
259862,21068173,4
259862,21068549,10
259862,21068733,4
259862,21070142,3
259862,21071147,8
259862,21072550,1
259862,21073928,9
259862,21074245,6
259862,21074972,3
259862,21075379,10
259862,21075753,4
259862,21076007,8
259862,21079680,1
259862,21085250,1
259862,21087272,3
259862,21087820,1
259862,21089680,1
259862,21107961,2
259862,21121272,3
259862,21124368,9
259862,21131242,3
259862,21133104,5
259862,21136181,2
259862,21136291,2
259862,21141598,9
259862,21141767,8
259862,21143877,8
259862,21146334,5
259862,21154201,2
259862,30263463,4
259862,32003613,4
259862,60024745,6
259862,60024770,1
259862,60027151,2
259862,60029434,5
259862,60829108,9
259862,62019143,4
259862,62028025,6
259862,62039051,2
259862,62039072,3
259862,62039437,8
259862,62039601,2
259862,62051249,10
259862,62070417,8
259862,62070423,4
259862,62071323,4
259862,62071552,3
259862,62072004,5
259862,62072008,9
259862,64019106,7
259862,64025083,4
259862,64025953,4
259862,64028049,10
259862,65000668,9
259862,65001776,7
259862,65002510,1
259862,65003402,3
259862,65023337,8
259862,65038229,10
259862,65038307,8
259862,65039671,2
259862,66812811,2
259862,66813584,5
259862,66814686,7
259862,66815527,8
259862,66816112,3
259862,66818176,7
259862,66819101,2
259862,66820695,6
259862,66820788,9
259862,66821331,2
259862,66821932,3
259862,66822771,2
259862,67017903,4
259862,70000884,5
259862,75013281,2
259862,75013629,10
259862,75014632,3
259862,75014760,1
259862,75015389,10
259862,75017607,8
259862,75019849,10
259862,75020061,2
259862,75026985,6
259862,76011569,10
259862,76011591,2
259862,76013890,1
259862,76018044,5
259862,G0000689,10
259862,G0000951,2
259862,G0001004,5
259862,G0001334,5
259862,G0001471,2
259862,20064410,1
259862,20064449,10
259862,20064870,1
259862,20068560,1
259862,20070117,8
259862,20071077,8
259862,20076938,9
259862,20077868,9
259862,20079038,9
259862,20082081,2
259862,20083124,5
259862,20084151,2
259862,20084203,4
259862,20084501,2
259862,20087091,2
259862,20088635,6
259862,20093693,4
259862,20095663,4
259862,20095754,5
259862,20096225,6
259862,20096414,5
259862,20101244,5
259862,20101485,6
259862,20101555,6
259862,20101897,8
259862,20102179,10
259862,20102246,7
259862,20102287,8
259862,20102443,4
259862,20103049,10
259862,20103091,2
259862,20103586,7
259862,20103995,6
259862,20104505,6
259862,20104507,8
259862,20105074,5
259862,20105560,1
259862,20105568,9
259862,20105935,6
259862,20106433,4
259862,20106755,6
259862,20106869,10
259862,20107043,4
259862,20108234,5
259862,20108560,1
259862,20109154,5
259862,20109474,5
259862,20202038,9
259862,20212417,8
259862,20224673,4
259862,20225436,7
259862,20229659,10
259862,20238070,1
259862,20238644,5
259862,20240588,9
259862,20240871,2
259862,20245441,2
259862,20248640,1
259862,20248993,4
259862,20260199,10
259862,20264906,7
259862,20266937,8
259862,20276012,3
259862,20276891,2
259862,20277505,6
259862,20277895,6
259862,20284529,10
259862,20288735,6
259862,20304107,8
259862,21011490,1
259862,21012115,6
259862,21023185,6
259862,21023385,6
259862,21023628,9
259862,21023645,6
259862,21024262,3
259862,21026752,3
259862,21027858,9
259862,21036844,5
259862,21039605,6
259862,21045147,8
259862,21050275,6
259862,21062600,1
259862,21063286,7
259862,21068732,3
259862,21070725,6
259862,21072225,6
259862,21074108,9
259862,21075367,8
259862,21077465,6
259862,21077631,2
259862,21086718,9
259862,21089014,5
259862,21108173,4
259862,21108464,5
259862,21109102,3
259862,21110349,10
259862,21116962,3
259862,21123405,6
259862,21124369,10
259862,21126739,10
259862,21129825,6
259862,21130885,6
259862,21131499,10
259862,21132924,5
259862,21134585,6
259862,21135884,5
259862,21136702,3
259862,21137507,8
259862,21139664,5
259862,21140348,9
259862,21140349,10
259862,21142255,6
259862,21142257,8
259862,21144037,8
259862,21144888,9
259862,21145384,5
259862,21189192,3
259862,60024764,5
259862,60024810,1
259862,60924433,4
259862,62009117,8
